user_id,sample,event_month,post,All_Logins,PC_Logins,Discretionary,Clothing,Entertainment,Restaurants,Travel,Cash_Withdrawals
X_11,X,5,1,16.32554653088904,5.443720274854419,5.54816430697201,5.089795398019481,5.14189665435177,4.959928994529184,4.966829821971668,4.4128622109865665
X_11,X,6,1,15.22028793498714,5.313099478034766,5.451721494151017,5.071997247327224,5.147247217604986,5.055189952231791,4.922717231901072,4.457728277593839
X_11,X,7,1,16.32468276661075,5.165936103315362,5.497273150754781,5.064158477223777,5.065839246711002,5.042065278912674,4.939901372250711,4.38857676092671
X_11,X,8,1,16.22545709699346,5.387019026697668,5.390304451213827,5.092023333942446,5.188176470793698,5.20063285824594,5.034548008233762,4.578244138039984
X_11,X,9,1,15.963511472467209,5.334113184503867,5.466152864034693,5.12255026884543,5.143081581634337,5.040091654347419,4.999641838649731,4.735878208024919
X_11,X,10,1,15.814109043889296,5.37139019237642,5.483860509545142,5.03435032874311,5.191374246600796,5.0738662249097155,4.94448432717046,4.674299663493683
X_11,X,11,1,16.91167640741426,5.4214464375795295,5.477133193180642,5.239932154637781,5.1228822782703265,4.955844185844486,5.059469769578752,4.461237080824491
X_11,X,12,1,17.569130894199446,5.704630349160513,5.496084978207982,5.276560687264698,5.180611533269809,5.1003967685164655,5.077744963714716,4.482326452351897
X_12,X,-3,0,7.0649468649104215,4.07368914128727,4.802952980742476,5.331606835086835,4.846447723960694,4.910320815887783,4.704106012944966,5.1763662194620315
X_12,X,-2,0,7.38126352439962,3.9914234499475882,4.85591670896544,5.245278061103457,4.929286615446904,4.901247146386867,4.860387418368279,5.012309649171087
X_12,X,-1,0,7.379371016870107,4.164226839306522,4.766607922040779,5.445982173330801,4.9554231537350315,4.883002034677847,4.557370481244765,5.046688620323317
X_12,X,0,1,18.692224373899258,3.6301802795158387,4.676969938690016,5.1337494992129376,4.7615984016932655,4.80624213943747,4.501516621236709,4.758738499087304
X_12,X,1,1,19.023349104338763,4.040226067295877,4.777703834778233,5.1728722218137815,4.820425326409313,4.844971263623523,4.553378771102592,4.855498704042136
X_12,X,2,1,19.302897928276806,4.530047525106635,4.651749957268255,5.145206209360429,4.710615410810048,4.808289430450479,4.460232361330274,4.85713770247168
X_12,X,3,1,19.59085370639776,4.80657658837532,4.666269740378525,5.065243062443223,4.8231322652409,4.711606477015064,4.519782205172515,4.924026169630952
X_12,X,4,1,19.96249178678259,4.964692588693242,4.722630442787707,5.067967334371328,4.817098905331716,4.833364817534783,4.485199299623283,5.032564711775849
X_12,X,5,1,19.403506784936,4.408341320283872,4.730563735364898,5.193982342019109,4.71293571304891,4.680178995793868,4.478817259659543,4.7010606614803585
X_12,X,6,1,18.045257964641742,4.217209253460769,4.650168641007065,5.05446158115914,4.7461664168964885,4.708430445016354,4.4889358170521465,4.725305401149546
X_12,X,7,1,19.213835499060757,4.006512417987335,4.713875574349137,5.059756619475001,4.6527954652658075,4.7932045668361525,4.446665053939491,4.867482609592096
X_12,X,8,1,19.09925365058328,4.416285453425239,4.685761751186169,5.071522405468439,4.748596420073651,4.783746471885687,4.553460321292296,4.826264189256209
X_12,X,9,1,18.75715667732851,4.025686793587807,4.73445042990344,5.194518913903445,4.7543449394411645,4.7804643748679005,4.476965834350853,5.005173634808448
X_12,X,10,1,18.569789605824088,4.356303984019206,4.735694931793883,5.084042953771341,4.749046481197975,4.828957765655758,4.298301611545232,4.840973485654583
X_12,X,11,1,19.6971173509304,4.249403796060081,4.71249518028101,5.197671172532496,4.702694974636652,4.7765491883875475,4.574077139094626,4.852825442357241
X_12,X,12,1,20.426521372180282,4.606679834852915,4.710706732249841,5.0788899546794894,4.75726427596154,4.716743131261591,4.642010362070085,4.808285429056422
X_13,X,-3,0,4.196352505211423,3.6762738090744533,5.015496330809483,5.1308245638184475,4.942764860728144,5.51436003349779,4.737969172778114,5.096385034755653
X_13,X,-2,0,4.465773389595403,3.3342223388328014,5.041500988182852,5.0478377925326114,5.049039459432695,5.615537834430383,4.849446567997377,4.964133540528544
X_13,X,-1,0,4.5415161347452875,3.847111496424341,5.05762127344723,5.2078471462252,4.9871280371284055,5.478714019289051,4.817005548409594,5.00944781900477
X_13,X,0,1,15.947648482877254,3.3739114073978325,4.9215411036898224,4.939759893181499,4.74292375009894,5.329308514978951,4.6265615240302385,4.7338184877326706
X_13,X,1,1,16.09941034409874,3.9694813201869064,4.902808389451174,5.052785263411418,4.953691765324508,5.443357277922502,4.589778659084373,4.763822625300409
X_13,X,2,1,16.24234787416902,4.2080621568550525,4.916404930093961,4.936086636454582,4.876517885557121,5.382357906277164,4.57196239238926,4.74588210753
X_13,X,3,1,16.774394881498626,4.624171553736236,4.812441488163204,5.015992231799454,4.888151327297523,5.409457793276468,4.648615912642492,4.770043043134349
X_13,X,4,1,17.352843077693276,4.808689905299477,4.896339573303323,4.933520789072446,4.8558944235457036,5.443943297418052,4.551543691947441,4.897976393707546
X_13,X,5,1,16.54467566315806,3.9917925842295303,4.899525196648297,4.960087857869197,4.841073553511607,5.307131555082927,4.586490583522899,4.595073494160448
X_13,X,6,1,15.554475134354625,3.922696924966463,4.874650076543156,5.004211157442616,4.783398892323913,5.3744730208097256,4.603234307381813,4.644851226117341
X_13,X,7,1,16.496775944308382,3.754972837319399,4.921396123499339,4.8984617047507015,4.806365296838209,5.409055725787215,4.612879627507274,4.670955637909264
X_13,X,8,1,16.387963438589768,3.8137282899757268,4.978588752252429,5.00178086965352,4.808532412400976,5.407974597731497,4.5579199580553675,4.827636185056737
X_13,X,9,1,16.026725985883377,3.9579435420062286,4.982476879341326,5.035229803351639,4.844972332582821,5.4080542184419995,4.4890332818686165,4.838088733246364
X_13,X,10,1,15.954014577611696,4.241535771134118,4.85524399844135,4.885822399854496,4.85176044606379,5.4225233700702065,4.492725015483582,4.759585288794377
X_13,X,11,1,16.91014547959486,4.178532261691466,4.944275654435531,4.985766726302688,4.801261439385407,5.353034821932933,4.588787043519398,4.699881685077067
X_13,X,12,1,17.431649808035242,4.439842205829766,4.965007414432408,5.000671596910682,4.917928454137273,5.371824337641425,4.691861423358996,4.7668643461810785
X_14,X,-3,0,6.796320109629168,7.281384593687078,4.877756470091094,5.107181387756382,4.489347966784038,4.640927379414502,4.6334153071510435,5.019278399544255
X_14,X,-2,0,6.734585018447514,7.106091171804385,4.93417220551174,5.066277420948641,4.6524412878669485,4.656000529747737,4.645308121942967,4.9285827173351064
X_14,X,-1,0,7.142610962984949,7.527134891614692,4.91633187707611,5.239150038904909,4.495471631540448,4.666672341611851,4.724039665431135,4.917734412009354
X_14,X,0,1,18.257888965634546,6.9780694633691756,4.942098673045698,4.989214235416627,4.364139681354655,4.542387330955969,4.455278845142538,4.675723314654242
X_14,X,1,1,18.794672188470695,7.394339112588269,4.8766643764938395,5.012851937058834,4.445039666918059,4.549400073147633,4.343170874669939,4.855979003464811
X_14,X,2,1,18.841941769398833,7.76592351232775,4.828026292096556,5.023036982401624,4.291953443680516,4.688857186010058,4.464625338533585,4.774044874135569
X_14,X,3,1,19.227025599423463,8.159855553678398,4.823865478217698,4.946575857040586,4.436517377679622,4.566448793389821,4.431955577064917,4.735319264246437
X_14,X,4,1,19.713024171449824,8.444677155879338,4.887487192912774,4.737295646009869,4.461532193205938,4.601706569062997,4.380887060257988,4.873457005774667
X_14,X,5,1,19.144926271483698,7.826052792404918,4.81916547340755,4.94466769209931,4.300154317652386,4.442988851087612,4.320486636850785,4.66600260204825
X_14,X,6,1,18.027827504022703,7.482608688202362,4.874064146141131,4.910123992098831,4.326663074618303,4.5035658865607555,4.421842974341668,4.700597494919791
X_14,X,7,1,18.951406336632555,7.402130530912738,4.85538176717581,4.907822589658904,4.327411091416997,4.4778760267656725,4.393669149883094,4.70563779618879
X_14,X,8,1,18.664997171987654,7.5168482791210804,4.818188360748732,4.898917001261132,4.28405642103176,4.592634444695705,4.441882771848394,4.782028496875703
X_14,X,9,1,18.598439566328334,7.5250571599552885,4.7674313635802825,4.896178838814772,4.350280036890085,4.524974604271615,4.4432962401768705,4.853191621490472
X_14,X,10,1,18.30606351535403,7.430913909751958,4.8795802583091925,4.82235215800041,4.371733785892767,4.575838606224968,4.429855427872216,4.657441908473156
X_14,X,11,1,19.13056378390301,7.749685100668001,4.937834915874274,5.016262395390055,4.349220125143181,4.487387950045456,4.462178627912149,4.654205618443888
X_14,X,12,1,19.980150776420714,7.8818471621092945,4.9208198521736755,5.122298079688637,4.418357952738389,4.516521578041683,4.460543782470683,4.644429133184657
X_15,X,-3,0,4.967417593266905,5.006218747247284,4.832840973906665,4.833858757780524,4.80986765616586,5.040520160171283,4.6859804741116795,5.2953463072112665
X_15,X,-2,0,5.152584977563731,4.878138596932659,4.824714127123379,4.806894764134446,4.905318378728021,5.078837872190147,4.902797262781784,5.231148112550717
X_15,X,-1,0,5.326743299858159,5.032423813100228,4.6796452027594615,4.950501310456754,4.90391088742462,5.102017231722196,4.7515438945148984,5.348115736287652
X_15,X,0,1,16.50907282401434,4.710431249601946,4.680703465901566,4.711411625764716,4.69356203810818,5.005900683468558,4.54630170650129,4.963799736954771
X_15,X,1,1,17.000259860803855,5.250820353754298,4.609393319866606,4.642406220909207,4.675246638145044,4.874670840314408,4.517867010402974,5.078920184256468
X_15,X,2,1,17.154882224015896,5.73594643230846,4.697923298903398,4.71223898654661,4.743883837821793,4.858764805721078,4.575229609656353,5.052520985870568
X_15,X,3,1,17.56725512664232,5.783513955557371,4.54389812237248,4.69810975146732,4.741593956924499,4.900603883892241,4.509790866221605,5.09258093941808
X_15,X,4,1,17.881265875631463,6.254966974186982,4.636555023940889,4.659134864846488,4.726342556832174,5.005865833164234,4.46606832017963,5.178169554893726
X_15,X,5,1,17.30429898245777,5.390480933283238,4.718627277944289,4.64155459024249,4.651343484852622,4.845988992879691,4.335157337345574,4.906757812067333
X_15,X,6,1,16.441468607079486,5.269160107651189,4.660623041686564,4.614070727105656,4.673896775260225,4.893062417368877,4.434233379519898,5.012025284930785
X_15,X,7,1,17.171745196462318,5.1625182514321795,4.683509847613769,4.5981961014507675,4.676416542417964,4.935297168297185,4.495571984738288,5.007629111552497
X_15,X,8,1,17.010392694444395,5.445601694010905,4.619630706890588,4.583839005278447,4.701011522681448,4.968250846702917,4.56194110350386,5.128506860092767
X_15,X,9,1,16.777886839454716,5.339686022721595,4.591540861749457,4.635790417327056,4.697610742612171,4.873547021052408,4.504481300063736,5.239382708483743
X_15,X,10,1,16.60229571374779,5.413769769433254,4.608577822414654,4.5963971981640945,4.664013661603425,4.929820706772305,4.5373562100355285,5.044193753233597
X_15,X,11,1,17.589061269224494,5.515350156704587,4.696497148098122,4.754222720492132,4.73180051494804,4.844951752018723,4.492731144724823,4.93343030725161
X_15,X,12,1,18.176805079007497,5.6373355163060195,4.7409527865027385,4.723417717383942,4.69678110445688,4.933294361222553,4.531516875203839,5.13078613628208
X_16,X,-3,0,4.598422127104642,6.526191844806163,4.446503834242075,5.042089557206997,5.585619644753959,5.0414676168565355,4.863082071905365,4.915875006460968
X_16,X,-2,0,5.222039280566277,6.036531074217249,4.547187000245102,4.942323064778887,5.648376226078543,5.042997342238787,5.040913944047336,4.817159987400426
X_16,X,-1,0,5.300043129216267,6.4537580955038,4.563689588971991,5.07075852577516,5.549260046927992,5.035660267262018,4.96719409092635,4.860547040596154
X_16,X,0,1,16.288302515185276,6.072777615218866,4.375181305166096,4.935647939986485,5.471198518885063,4.879435436726346,4.719486182111577,4.556060284639474
X_16,X,1,1,16.775936344633532,6.5662352132139485,4.512687781322907,4.923070888631417,5.449164858167832,4.859662863086241,4.770197888074549,4.633705164495966
X_16,X,2,1,16.95467101440545,7.104978877903831,4.478681842090264,4.845400995381783,5.383754868200861,4.922415637859846,4.678756798211551,4.65229765311501
X_16,X,3,1,17.12259793646641,7.362108208506462,4.287143095400543,4.8719603796220445,5.487795519160714,4.854342982398168,4.722636473853213,4.627082296004707
X_16,X,4,1,17.830197763549116,7.531289772723778,4.506523721090356,4.7272100930831655,5.587942494517324,4.93725775024416,4.638049087083396,4.676250691869922
X_16,X,5,1,17.100696279159887,6.965013485868976,4.401324235845705,4.920979920181085,5.354523081266314,4.851435505975696,4.590368617278896,4.49094796728812
X_16,X,6,1,16.10829705724732,6.5307722953084255,4.257490999033226,4.815369581008542,5.458918793355568,4.842254691116085,4.74477739909066,4.459213689174419
X_16,X,7,1,16.98762992878264,6.592099225924327,4.298772312664257,4.791404764964667,5.381872874218509,4.857963819712918,4.7203721136764685,4.568404944951194
X_16,X,8,1,16.75203751032143,6.676263716425333,4.353339394921441,4.781130917224458,5.491050529916717,4.864600251610066,4.776303914545013,4.69589593779957
X_16,X,9,1,16.44702764535853,6.505092009442965,4.457407162016951,4.8063638971117335,5.443861652653423,4.935142998030594,4.742157814963681,4.700189428854647
X_16,X,10,1,16.35985729876843,6.915085460846382,4.484646675054461,4.854365076207808,5.451347772897143,4.861626667285954,4.621466069171723,4.5988920784201595
X_16,X,11,1,17.56144814032646,7.0130083339711735,4.430224196491389,4.800268158580727,5.469679246655038,4.802136922002279,4.703789725901935,4.565276383469456
X_16,X,12,1,18.219175067215986,7.283840330277066,4.448037844821392,4.896262342732698,5.503807148192919,4.926422724661691,4.746954908221693,4.672526940952488
X_17,X,-3,0,4.485648369115992,3.9777394173795164,5.091909871065014,5.233047548394795,5.199497474674886,5.1699130659639625,5.197097106333918,4.795469058912203
X_17,X,-2,0,4.711252021810548,3.784755978102619,5.07432288037421,5.065742964134515,5.143883588282298,5.148624523144006,5.426201308316872,4.743584294841252
X_17,X,-1,0,4.791764818192091,4.004823135746401,5.079374385688829,5.196306869753746,5.224718696626466,5.157524630403806,5.226283092540523,4.738522301902544
X_17,X,0,1,15.726363954066846,3.7095610382036748,4.965079354957,4.956184138525262,5.054451221212038,5.006875351188381,5.104678969343214,4.495674341514758
X_17,X,1,1,16.510055178374017,3.963250195908252,5.01961842702674,5.042385453289111,5.0413134186540285,5.023645406551449,4.952870388495968,4.5852566846099565
X_17,X,2,1,16.538761095235763,4.364578738443951,4.882903268446525,5.024957345476914,5.0383141059317,5.073162368680162,4.994892076988268,4.449456146156275
X_17,X,3,1,16.830045802059104,4.923426929028999,4.891226318860587,4.901908561902888,5.087778186908978,5.0515651199927145,5.107552090936006,4.58724900553057
X_17,X,4,1,17.40572138147506,4.867240998420101,4.9383479697012564,4.912336952056562,5.051589329305808,5.008618437439584,5.008871544218378,4.6623914264574005
X_17,X,5,1,16.74497794559513,4.323996233558298,4.947501192047132,4.893111269514003,5.064287196172578,5.028238449920524,4.869372757028978,4.348348501026303
X_17,X,6,1,15.492045320544962,4.0348433735876155,4.9348493292679025,4.826840665742491,4.9836842849600735,4.896278114580262,5.002045516610831,4.438291260887736
X_17,X,7,1,16.469524490720243,4.017527854242244,4.911687223528057,4.8557401712111155,5.0834498801312655,5.0534990357738545,4.946703088294504,4.556310664929882
X_17,X,8,1,16.52283790150313,4.085019438153043,4.999960109945163,5.006219522648046,4.9936500353041176,5.000600842133624,5.102565223483058,4.6083988095772055
X_17,X,9,1,16.296845873577922,4.133904688668355,4.968556023803828,4.882999320311864,5.1121431609474115,5.094955482805726,5.0002126129374815,4.632650196545231
X_17,X,10,1,15.888587495798395,4.351271242630089,4.977624099843127,4.896213375877452,5.095994943609864,5.00977212163534,4.999912446435563,4.443840827101317
X_17,X,11,1,17.139343030966547,4.382410341238021,4.960286623859467,4.95084658028575,5.003203645832755,5.0177783417564115,5.009843938278973,4.394495188998989
X_17,X,12,1,17.816656636474512,4.637991174897353,4.904408093002139,5.033808316989678,5.044628537088772,5.0196503439508895,5.086393356591558,4.493103654020107
X_18,X,-3,0,5.624046741575616,6.511186605389465,4.789854555839228,4.816437797851086,4.728940188751431,4.797587458448852,5.003958960619226,4.7233888821504095
