user_id,sample,event_month,post,Discretionary Spending,Clothing,Entertainment,Restaurants,Travel,Cash Withdrawals
X_14,X,9,1,4.804192560579949,4.709358610484065,5.0181236932191435,5.391745110322412,5.133152288473196,4.518778307751545
X_14,X,10,1,4.733532072176973,4.5182665192018865,4.989569314612416,5.301781230850485,5.225909231341978,4.420001864943269
X_14,X,11,1,4.718163846990653,4.774297978372249,5.024755033680818,5.286973491443079,5.198912539237381,4.320489318879357
X_14,X,12,1,4.770762849403561,4.766030781040748,5.117932664201281,5.365030782683258,5.225794273090559,4.34248040905108
X_15,X,-3,0,5.096123128784088,4.089145275235478,5.103088015306876,4.792585596186583,4.765606003813347,4.2912610462000895
X_15,X,-2,0,5.173506084182995,4.01292550438926,5.151473254074301,4.989637419654416,4.847062477106465,4.117738061357576
X_15,X,-1,0,5.118747137374837,4.257126978412789,5.146576153268394,4.926015019341817,4.673082619728051,4.111304448664609
X_15,X,0,1,4.979119178860526,3.984148592559383,5.0272630884040534,4.786039759316648,4.641616177513855,3.839092286314474
X_15,X,1,1,4.95937475873818,3.9584197332611826,4.9003718440787445,4.860400976668718,4.5938239439205,3.9385820885106915
X_15,X,2,1,4.963792659316845,3.961577278103779,4.953456564248064,4.7697460729833505,4.57669498304697,3.8599339952081393
X_15,X,3,1,4.915121020063934,3.8279512269874036,5.064905356214068,4.824416632735792,4.486225158270603,3.960885434089461
X_15,X,4,1,4.923713544615699,3.825267695367855,5.071612316953939,4.9136305743221005,4.4561906581169595,4.0557324588590005
X_15,X,5,1,4.981883948472131,3.940435597581731,4.990405934856253,4.757847314896499,4.435602238033443,3.786955660518921
X_15,X,6,1,4.886836172856322,3.719712793043844,5.013411847300275,4.791395448904975,4.388835127288787,3.772161931131105
X_15,X,7,1,4.971400836505862,3.9386550907041586,4.9626235424761616,4.749798559789209,4.517836927010637,3.9713922873240115
X_15,X,8,1,4.928144914499375,3.855820716886061,4.987446680983289,4.798532276437729,4.573115264865619,4.06388238929008
X_15,X,9,1,4.966597087111404,3.9031626421122594,5.006993293646614,4.758039166415832,4.571137237923237,4.018756606515963
X_15,X,10,1,4.94141912777607,4.025435695610817,5.016521502510675,4.788609154345907,4.465663869255602,3.94007075182644
X_15,X,11,1,4.956106643982491,3.8638664183027056,5.017545303821151,4.7427915025737155,4.640646637876756,3.9166508696523348
X_15,X,12,1,4.948077028672665,4.02983113530533,5.034976632618761,4.848837390606776,4.611218389930603,3.8503306336170584
X_16,X,-3,0,4.781351329803426,5.461603763077867,4.833823306780368,4.8787867961497735,4.518456640763038,5.234418122609217
X_16,X,-2,0,4.645105407433925,5.456395763650963,4.843255120696502,4.887462268162995,4.71180801290356,5.241277714897661
X_16,X,-1,0,4.717206742501948,5.611270224619689,4.832331549025597,4.790517453738468,4.489362902498408,5.147029462289779
X_16,X,0,1,4.60664813265475,5.430860285570978,4.602285205682748,4.755169696435455,4.388294463692317,4.855896106447177
X_16,X,1,1,4.462132338890839,5.364589309435859,4.7574620612747855,4.6870323652640575,4.262473598710578,4.93656078673532
X_16,X,2,1,4.610256085166497,5.362317087200649,4.690665728988245,4.649834547788267,4.272850802873132,4.885679023571805
X_16,X,3,1,4.588993868314741,5.278864385330014,4.773470259988005,4.774241570975125,4.372354255232721,4.890218517160828
X_16,X,4,1,4.5884115883581,5.263770628471034,4.687427240910224,4.744393732465082,4.203486720767334,5.121183502219808
X_16,X,5,1,4.544994218976349,5.315038391584222,4.666776727524037,4.635230519693797,4.261773400399087,4.768054349965604
X_16,X,6,1,4.591789948714132,5.197681424778243,4.668931312924051,4.715122218331916,4.2124221440950445,4.797912284270488
X_16,X,7,1,4.573920476324215,5.24395949788756,4.650143838910408,4.682635124886385,4.314174783753412,4.967284524894541
X_16,X,8,1,4.588716016687695,5.282917526059654,4.716241019006866,4.813169865123762,4.315807023006195,4.943073067563199
X_16,X,9,1,4.613579117305618,5.3089613505929005,4.583978856646029,4.750546852236523,4.2556723010276265,5.027272868681522
X_16,X,10,1,4.57482410036972,5.274505392779534,4.708084924803682,4.67640144985051,4.268094000234127,4.878822198917534
X_16,X,11,1,4.595165607885645,5.365748782991234,4.5958403988445,4.702474874187753,4.275640538069621,4.912202422710788
X_16,X,12,1,4.596589449511336,5.456889592630336,4.691439034828138,4.660709928573092,4.341467730030937,4.886640543655017
X_17,X,-3,0,5.394748490044152,4.183403609622205,4.476661398582483,4.534192454340812,5.42878613927726,5.867225135427701
X_17,X,-2,0,5.468730832460146,4.136899404278698,4.50263787125676,4.55615084383876,5.469992181336826,5.789200452267508
X_17,X,-1,0,5.377267166814653,4.180313050938883,4.488718920403072,4.54478146646855,5.418281370255404,5.85295041365111
X_17,X,0,1,5.400584863870457,4.107590418460908,4.375157016895393,4.403204913763998,5.2789254779318675,5.425208395696104
X_17,X,1,1,5.277667826564527,4.029682366015896,4.441705926301714,4.347304248588786,5.271314036326013,5.632880955092986
X_17,X,2,1,5.292151073289648,4.096597247803244,4.312026322340101,4.345828911972266,5.208030266701885,5.509305560729927
X_17,X,3,1,5.199382496425761,3.9699928559292847,4.33169367920096,4.33147749021671,5.204837922803196,5.551151407659527
X_17,X,4,1,5.214734932269475,3.9798474939661856,4.3772807780735485,4.323220964237156,5.199693342134295,5.667698866011433
X_17,X,5,1,5.305929676491984,4.048867218082863,4.199400166944536,4.321849843167773,5.177147156208457,5.468873690113486
X_17,X,6,1,5.28063078238291,3.9042462291947646,4.287206093643492,4.246297246370229,5.268954152916718,5.4763722687245595
X_17,X,7,1,5.365030485258676,3.9088116550909744,4.2377384520813,4.250412819579762,5.144996812173991,5.476099889140688
X_17,X,8,1,5.303327283521599,3.997280946943202,4.244099255325216,4.430850454914209,5.251000743402616,5.64264633689024
X_17,X,9,1,5.360581982383796,4.036686661574982,4.319732258031532,4.331538927939639,5.127563025920323,5.639349020328842
X_17,X,10,1,5.2694144390296405,3.8924857194241467,4.3065959420722075,4.369941133358342,5.183910996896384,5.502806557249789
X_17,X,11,1,5.288403684569362,4.033941728260176,4.228638836554681,4.386645158197716,5.250224389372575,5.516249167438205
X_17,X,12,1,5.335381672133853,4.053505502344881,4.390815622122486,4.360454747470494,5.264531927254766,5.563381862551267
X_18,X,-3,0,4.400700650952621,5.0589220979453176,4.99137782427764,4.854557814317432,4.99901663632377,4.015766734840455
X_18,X,-2,0,4.496609756366006,4.9956395709818455,4.971073639185579,5.024707115994206,5.006049402692711,4.005033185931681
X_18,X,-1,0,4.488166012241818,5.100748842434429,5.043008269680986,4.8934392456337825,4.9001659257445285,4.022091569189742
X_18,X,0,1,4.341421459266142,4.94482026654625,4.84305944070538,4.708514972701821,4.800948256424443,3.625950877849397
X_18,X,1,1,4.369764206556752,4.9906151097296405,4.78883668316701,4.765400856966001,4.670446010856239,3.798329425736744
X_18,X,2,1,4.302735182130382,4.913262879501729,4.91890044198375,4.835725761903229,4.677622842951619,3.7686143835639543
X_18,X,3,1,4.173964986728622,4.793986349563452,4.911627586332642,4.876720712541142,4.674013800686539,3.729452264293536
X_18,X,4,1,4.316816608491723,4.818287910829242,4.842904828681688,4.847144623586934,4.652039276926989,3.908352863707267
X_18,X,5,1,4.345451108739854,4.844600966378809,4.781565710151441,4.740461081167438,4.6413130963202684,3.6205749257570745
X_18,X,6,1,4.285197093206315,4.884212211413497,4.841430977074832,4.7011675554622725,4.710578964506072,3.6623845027633806
X_18,X,7,1,4.356793128219001,4.792761962498166,4.778019897477558,4.7783274176542445,4.61718743667711,3.7027371038056907
X_18,X,8,1,4.258440646019716,4.841427007626447,4.920010754652024,4.927506578673362,4.767633799352573,3.8641177009984036
X_18,X,9,1,4.218084009632032,4.827146162901561,4.803995817082358,4.7748991914511745,4.687324053351295,3.855470948366324
X_18,X,10,1,4.20917190582088,4.8416753656941385,4.769747853390779,4.807903914569288,4.759435377768034,3.6931062476718597
X_18,X,11,1,4.181622520202353,4.859979641794256,4.848432986427698,4.84385894407476,4.6542537645579145,3.743910438413007
X_18,X,12,1,4.304871373500667,4.898982435173054,4.985602172028622,4.700793054943972,4.768418227355264,3.7724601358394523
X_19,X,-3,0,5.573971756962476,5.030511059933266,5.17288028944716,4.812712575604855,5.190865983161162,4.82583417607187
X_19,X,-2,0,5.474241539059329,5.032087651771147,5.128738654708919,4.811487399356664,5.234780405920379,4.797125766909836
X_19,X,-1,0,5.446109451770739,5.285879003418447,5.196828110205353,4.825337661995562,5.081818770591739,4.792681565994178
X_19,X,0,1,5.4889492838886405,4.93125235603295,5.001805493052223,4.708654750351867,4.924696549607187,4.47084019806862
X_19,X,1,1,5.423147748452039,4.985680081578801,5.043703105866094,4.54715628455589,4.957358509449041,4.588140671987234
X_19,X,2,1,5.431957724647378,4.849565654081004,5.0802309057513515,4.721552039395247,4.865919587231373,4.568756476607522
X_19,X,3,1,5.324310325742609,4.760010668496002,5.002689408522553,4.747295389908243,4.982219722891357,4.55405813325616
X_19,X,4,1,5.469147951812073,4.824800491091196,5.0219511899909035,4.755771843522801,4.914583946883938,4.716118428741973
X_19,X,5,1,5.492338831043406,4.874406769095501,4.99159768012913,4.7076832282049255,4.843237407660101,4.364310129689909
X_19,X,6,1,5.404739814272485,4.761746444495126,4.950266356003332,4.616949782753329,4.834942474572555,4.4330057857693435
X_19,X,7,1,5.318212429121984,4.779656262104094,4.954085543520161,4.623321284735695,4.927525754044173,4.575282369132623
X_19,X,8,1,5.352515169251225,4.7908553378071375,4.965568152262685,4.677180561233661,4.976037212719141,4.598712555312655
X_19,X,9,1,5.409667420404143,4.74879845851511,5.045796171262513,4.652212796546431,4.89756010213587,4.662272709149205
X_19,X,10,1,5.490926092261606,4.733550556779492,4.843049661961009,4.713368193526789,4.944589029698096,4.570351179898267
X_19,X,11,1,5.433376133233405,4.844409767453846,5.004381399583916,4.60549840630388,4.938381359090364,4.513677370209627
X_19,X,12,1,5.495903657844618,5.036974578681002,5.04364606811099,4.658727535003729,4.9532847550129535,4.42995006700684
X_20,X,-3,0,4.6526537877013805,4.794893764886517,4.721561065207058,5.09393697020981,4.630044947042282,5.5171588228766915
X_20,X,-2,0,4.639737610001708,4.700172479504615,4.690662254859043,5.0752145430307865,4.694978990131667,5.504234792697873
X_20,X,-1,0,4.675771500905567,4.885038276511826,4.7705006991411025,5.079308846596891,4.558313276305345,5.505354246015612
X_20,X,0,1,4.585911551925452,4.616220848062868,4.436014943118883,4.969463477907547,4.459927440613897,5.2568261037743165
X_20,X,1,1,4.590913308685029,4.737165317033758,4.602388680580776,4.97604322138714,4.347907439037183,5.294711690860884
X_20,X,2,1,4.573431991944028,4.675553002801889,4.600983487248654,4.9236679727742905,4.3588164317517295,5.310575671108691
X_20,X,3,1,4.410450693648794,4.460549733286586,4.590428958558125,4.915141814721154,4.363383023926534,5.253126317721363
X_20,X,4,1,4.51998101400432,4.617982157666985,4.65429303926282,5.021201153997402,4.35990039101107,5.3535736777731975
X_20,X,5,1,4.594599023826484,4.581570566616675,4.591479831894764,4.872584574364853,4.221102095508097,5.181409816563487
X_20,X,6,1,4.541463910760347,4.500256203225573,4.524472646968969,4.9524491752376,4.269319439165534,5.262648981325034
X_20,X,7,1,4.477612397723077,4.547278377223867,4.5215248772452545,4.966336807570979,4.32158433370319,5.2523756883586215
X_20,X,8,1,4.544689393225257,4.525249408154375,4.624997018303709,4.970516757693282,4.377360038041899,5.290797864931811
X_20,X,9,1,4.404526751515705,4.5858073928134395,4.71858657211335,5.025407650411762,4.3478270148221805,5.3673707922018234
X_20,X,10,1,4.533766729096073,4.572714736702208,4.5189151602672615,5.031893520750305,4.344559099580962,5.276424619947632
X_20,X,11,1,4.554567221395957,4.616339613828147,4.5815988628310444,4.9557681427039295,4.351087998261849,5.1918352450173915
X_20,X,12,1,4.5577362492185705,4.722809788518207,4.546000447250009,4.8828011727292395,4.417028075870726,5.253059718755037
X_21,X,-3,0,5.081508094177752,5.039817158396541,4.879606152460994,5.838005227587442,4.20059233517654,4.5972865328958115
X_21,X,-2,0,5.043662593926575,5.011158528552276,4.8896390536664,5.7690459644632295,4.3936302005119305,4.5136360406461336
X_21,X,-1,0,5.041097934338352,5.21430183787585,4.903309960107437,5.811939171227104,4.22857504509016,4.484996778018484
X_21,X,0,1,4.966127956624687,4.909097706008518,4.696697879727249,5.668249638023358,4.048914736591197,4.231953936427751
X_21,X,1,1,4.960678456022461,5.009564498566687,4.706641727601097,5.7394086553857795,3.909164959405839,4.344988516554663
X_21,X,2,1,5.0778511431466855,4.94231659118225,4.748896920932523,5.59705944816052,3.9605284266736214,4.374393911343703
X_21,X,3,1,4.806077736618729,4.978648284019067,4.697201015060091,5.631599102839321,3.9780857897468085,4.315179151098413
X_21,X,4,1,4.896764614591016,4.895085232258347,4.889614353846941,5.6067730190714,3.949033319142262,4.402652378720046
X_21,X,5,1,4.997965192494855,4.9129339878250375,4.676324527230382,5.6193253335445945,3.999765416251079,4.156206298023513
X_21,X,6,1,4.9926587292926135,4.807312951060692,4.670577053841697,5.58855203319506,4.01375381218854,4.22353215504916
X_21,X,7,1,4.941017930659046,4.841941169225417,4.625878485984112,5.63515748561881,4.003664663877912,4.263146970968223
X_21,X,8,1,4.953168724797229,4.915270510436852,4.716562885880568,5.66162508856975,4.104534100220067,4.353400202572577
X_21,X,9,1,4.948753824584143,4.889599508672491,4.785608471257595,5.645870510640136,3.92707935884567,4.471816689223528
X_21,X,10,1,5.037650982410886,4.841955420667315,4.6350718751145665,5.695307403792888,3.8853165194737413,4.305282767568015
X_21,X,11,1,4.868165641299612,4.986606465869215,4.637840276218558,5.631469925254367,3.9802616641535633,4.198054516640045
X_21,X,12,1,4.966319016538866,5.006292521802084,4.76369359533836,5.654152368324666,4.118370039987516,4.197539407024325
X_22,X,-3,0,5.8022288314654356,5.127735715273974,4.478049191335858,4.344238739738202,4.842820132390828,5.479006650093478
X_22,X,-2,0,5.872950656989176,4.951139879077553,4.440397283007079,4.38479059447033,5.057276732198159,5.381039793710315
X_22,X,-1,0,5.88039539707542,5.078625284779154,4.574618781110959,4.404468562754404,4.766510425411158,5.426807647258179
X_22,X,0,1,5.703397295933929,4.898101835106524,4.387991800015353,4.210481758924828,4.671654400653403,5.112532676836631
X_22,X,1,1,5.644243990541171,4.877886712317347,4.444576639986262,4.167403485372572,4.728755429656944,5.233954620604927
X_22,X,2,1,5.612315951044782,4.838299736144824,4.480313445990805,4.155784910573521,4.652219591496014,5.2039281006248235
X_22,X,3,1,5.6777758129484415,4.819601024459382,4.400732466103854,4.305961680215431,4.792384787801362,5.2097679585013195
X_22,X,4,1,5.702872194612563,4.76176468267956,4.409085755510608,4.290968892393793,4.666359715655918,5.3809049856095506
X_22,X,5,1,5.731128792111119,4.767023953673616,4.423205356724583,4.1349401557647845,4.596241241013866,5.053335066274814
X_22,X,6,1,5.7783896619735104,4.957673896561874,4.410944128795245,4.145683356194486,4.672165087035511,5.125207827255921
X_22,X,7,1,5.662572906206453,4.861938536557222,4.362111513798006,4.219730341585075,4.698736017214206,5.181904386492953
X_22,X,8,1,5.740553312507792,4.80131530943426,4.372692888141135,4.199835475481921,4.727414866142495,5.279771881137835
X_22,X,9,1,5.711494930791906,4.9359025904289835,4.410328174896984,4.278280269910131,4.610854760804518,5.261470070838509
X_22,X,10,1,5.723383175362601,4.8446330742987636,4.375909628455227,4.231263224537602,4.549546117277443,5.1229735959218985
X_22,X,11,1,5.733125445660301,4.900938219566935,4.385641261907496,4.187331871489553,4.685792962542893,5.0878089989885575
X_22,X,12,1,5.7435477084944395,4.923226615981076,4.445208918238076,4.188541444997126,4.6177726586179215,5.205682691549915
X_23,X,-3,0,4.794759738155822,4.500314332418412,5.407336655226317,4.827056206602127,5.511504335061001,5.315672398155461
X_23,X,-2,0,4.691769510350881,4.509044758552473,5.315270880547893,4.776360165748258,5.583850232712416,5.264137393537845
X_23,X,-1,0,4.739118102311158,4.7252985034742645,5.3099493828043824,4.728625782160787,5.424141970025879,5.3202935557886954
X_23,X,0,1,4.672786363098965,4.391197753153909,5.174740367249637,4.729082816848813,5.385838132818434,5.030927936282995
X_23,X,1,1,4.632592839706343,4.3823097336743375,5.186066197900834,4.707007705369579,5.2717802457127805,5.010645429043596
X_23,X,2,1,4.667770666073292,4.386179500399917,5.218379305727576,4.636068913305431,5.288448156313023,4.9822913175749335
X_23,X,3,1,4.635091192552037,4.400374584714627,5.134430062845092,4.657518137030815,5.255141729268807,4.976001778068004
X_23,X,4,1,4.6464093735062795,4.246129856993512,5.200646465300732,4.68379581143636,5.280331558493259,5.161970191640161
X_23,X,5,1,4.6144943943289345,4.367453161585409,5.139405451727634,4.640410924524132,5.323640796538238,4.955526027377866
